education_record_id,resident_id,record_date,education_level,school_name,enrollment_status,attendance_rate,progress_percent,completion_status,notes,record_year,record_month,record_quarter,note_progress_tag
178,21,2023-12-01,CollegePrep,School 17,Enrolled,0.927,94.0,InProgress,Progress: InProgress,2023,12,4,InProgress
179,21,2024-01-01,Vocational,School 3,Enrolled,0.959,100.0,InProgress,Progress: InProgress,2024,1,1,InProgress
180,21,2024-02-01,Secondary,School 10,Enrolled,0.764,98.2,InProgress,Progress: InProgress,2024,2,1,InProgress
181,21,2024-03-01,Vocational,School 4,Enrolled,0.885,100.0,InProgress,Progress: InProgress,2024,3,1,InProgress
182,21,2024-04-01,Primary,School 7,Enrolled,0.852,98.7,InProgress,Progress: InProgress,2024,4,2,InProgress
183,21,2024-05-01,Secondary,School 19,Enrolled,0.782,100.0,Completed,Progress: Completed,2024,5,2,Completed
184,22,2023-05-01,Primary,School 20,Enrolled,0.745,56.7,NotStarted,Progress: NotStarted,2023,5,2,NotStarted
185,22,2023-06-01,Secondary,School 5,Enrolled,0.632,59.4,InProgress,Progress: InProgress,2023,6,2,InProgress
186,22,2023-07-01,Primary,School 5,Enrolled,0.584,62.1,InProgress,Progress: InProgress,2023,7,3,InProgress
187,22,2023-08-01,Secondary,School 4,Enrolled,0.788,77.7,InProgress,Progress: InProgress,2023,8,3,InProgress
188,22,2023-09-01,Primary,School 8,Enrolled,0.675,100.0,InProgress,Progress: InProgress,2023,9,3,InProgress
189,22,2023-10-01,Secondary,School 12,Enrolled,0.867,100.0,InProgress,Progress: InProgress,2023,10,4,InProgress
190,22,2023-11-01,Primary,School 16,Enrolled,0.839,100.0,Completed,Progress: Completed,2023,11,4,Completed
191,22,2023-12-01,Primary,School 16,Enrolled,0.802,100.0,InProgress,Progress: InProgress,2023,12,4,InProgress
192,23,2023-02-01,Secondary,School 12,Enrolled,0.63,50.0,NotStarted,Progress: NotStarted,2023,2,1,NotStarted
193,23,2023-03-01,Primary,School 8,Enrolled,0.697,50.5,InProgress,Progress: InProgress,2023,3,1,InProgress
194,23,2023-04-01,Primary,School 4,Enrolled,0.771,72.1,InProgress,Progress: InProgress,2023,4,2,InProgress
195,23,2023-05-01,Primary,School 10,Enrolled,0.792,88.7,InProgress,Progress: InProgress,2023,5,2,InProgress
196,23,2023-06-01,Primary,School 18,Enrolled,0.843,100.0,InProgress,Progress: InProgress,2023,6,2,InProgress
197,23,2023-07-01,Primary,School 20,Enrolled,0.81,100.0,InProgress,Progress: InProgress,2023,7,3,InProgress
198,23,2023-08-01,Secondary,School 8,Enrolled,0.797,100.0,InProgress,Progress: InProgress,2023,8,3,InProgress
199,23,2023-09-01,Secondary,School 3,Enrolled,0.704,100.0,InProgress,Progress: InProgress,2023,9,3,InProgress
200,23,2023-10-01,Vocational,School 17,Enrolled,0.81,100.0,InProgress,Progress: InProgress,2023,10,4,InProgress
201,23,2023-11-01,Primary,School 20,Enrolled,0.816,100.0,InProgress,Progress: InProgress,2023,11,4,InProgress
202,23,2023-12-01,Primary,School 7,Enrolled,0.664,100.0,Completed,Progress: Completed,2023,12,4,Completed
203,24,2024-11-01,Secondary,School 3,Enrolled,0.643,53.3,NotStarted,Progress: NotStarted,2024,11,4,NotStarted
204,24,2024-12-01,Secondary,School 16,Enrolled,0.64,76.2,InProgress,Progress: InProgress,2024,12,4,InProgress
205,24,2025-01-01,Secondary,School 15,Enrolled,0.865,65.9,InProgress,Progress: InProgress,2025,1,1,InProgress
206,24,2025-02-01,Primary,School 4,Enrolled,0.728,68.5,InProgress,Progress: InProgress,2025,2,1,InProgress
207,24,2025-03-01,CollegePrep,School 4,Enrolled,0.667,94.8,InProgress,Progress: InProgress,2025,3,1,InProgress
208,24,2025-04-01,Secondary,School 9,Enrolled,0.664,88.0,InProgress,Progress: InProgress,2025,4,2,InProgress
209,24,2025-05-01,Secondary,School 20,Enrolled,0.98,95.4,Completed,Progress: Completed,2025,5,2,Completed
210,25,2023-06-01,Primary,School 18,Enrolled,0.613,47.6,NotStarted,Progress: NotStarted,2023,6,2,NotStarted
211,25,2023-07-01,Vocational,School 3,Enrolled,0.649,81.0,InProgress,Progress: InProgress,2023,7,3,InProgress
212,25,2023-08-01,Vocational,School 17,Enrolled,0.717,90.0,InProgress,Progress: InProgress,2023,8,3,InProgress
213,25,2023-09-01,Vocational,School 19,Enrolled,0.838,100.0,InProgress,Progress: InProgress,2023,9,3,InProgress
214,25,2023-10-01,Vocational,School 4,Enrolled,0.719,100.0,InProgress,Progress: InProgress,2023,10,4,InProgress
215,25,2023-11-01,CollegePrep,School 5,Enrolled,0.7,100.0,InProgress,Progress: InProgress,2023,11,4,InProgress
216,25,2023-12-01,Primary,School 19,Enrolled,0.713,100.0,InProgress,Progress: InProgress,2023,12,4,InProgress
217,25,2024-01-01,Secondary,School 13,Enrolled,0.651,100.0,InProgress,Progress: InProgress,2024,1,1,InProgress
218,25,2024-02-01,CollegePrep,School 7,Enrolled,0.962,100.0,InProgress,Progress: InProgress,2024,2,1,InProgress
219,25,2024-03-01,Vocational,School 5,Enrolled,0.574,100.0,InProgress,Progress: InProgress,2024,3,1,InProgress
220,25,2024-04-01,Vocational,School 1,Enrolled,0.85,98.4,InProgress,Progress: InProgress,2024,4,2,InProgress
221,25,2024-05-01,Secondary,School 12,Enrolled,0.726,100.0,Completed,Progress: Completed,2024,5,2,Completed
222,26,2023-07-01,Secondary,School 13,Enrolled,0.716,55.5,NotStarted,Progress: NotStarted,2023,7,3,NotStarted
223,26,2023-08-01,Secondary,School 13,Enrolled,0.716,52.7,InProgress,Progress: InProgress,2023,8,3,InProgress
224,26,2023-09-01,Vocational,School 10,Enrolled,0.771,73.1,InProgress,Progress: InProgress,2023,9,3,InProgress
225,26,2023-10-01,Secondary,School 14,Enrolled,0.726,81.0,InProgress,Progress: InProgress,2023,10,4,InProgress
226,26,2023-11-01,Vocational,School 15,Enrolled,0.832,95.1,InProgress,Progress: InProgress,2023,11,4,InProgress
227,26,2023-12-01,Secondary,School 15,Enrolled,0.744,100.0,InProgress,Progress: InProgress,2023,12,4,InProgress
228,26,2024-01-01,Primary,School 3,Enrolled,0.786,100.0,InProgress,Progress: InProgress,2024,1,1,InProgress
229,26,2024-02-01,CollegePrep,School 11,Enrolled,0.713,100.0,InProgress,Progress: InProgress,2024,2,1,InProgress
230,27,2025-03-01,Primary,School 4,Enrolled,0.572,59.5,NotStarted,Progress: NotStarted,2025,3,1,NotStarted
231,27,2025-04-01,Secondary,School 6,Enrolled,0.745,78.8,InProgress,Progress: InProgress,2025,4,2,InProgress
232,27,2025-05-01,CollegePrep,School 15,Enrolled,0.795,97.6,InProgress,Progress: InProgress,2025,5,2,InProgress
233,27,2025-06-01,Primary,School 16,Enrolled,0.854,100.0,InProgress,Progress: InProgress,2025,6,2,InProgress
234,27,2025-07-01,Secondary,School 11,Enrolled,0.867,100.0,InProgress,Progress: InProgress,2025,7,3,InProgress
235,27,2025-08-01,Primary,School 17,Enrolled,0.719,100.0,InProgress,Progress: InProgress,2025,8,3,InProgress
236,27,2025-09-01,CollegePrep,School 17,Enrolled,0.72,100.0,InProgress,Progress: InProgress,2025,9,3,InProgress
237,27,2025-10-01,Primary,School 2,Enrolled,0.886,100.0,InProgress,Progress: InProgress,2025,10,4,InProgress
238,27,2025-11-01,CollegePrep,School 16,Enrolled,0.741,100.0,InProgress,Progress: InProgress,2025,11,4,InProgress
239,27,2025-12-01,Secondary,School 17,Enrolled,0.733,100.0,InProgress,Progress: InProgress,2025,12,4,InProgress
240,28,2023-11-01,CollegePrep,School 16,Enrolled,0.822,81.0,NotStarted,Progress: NotStarted,2023,11,4,NotStarted
241,28,2023-12-01,Vocational,School 7,Enrolled,0.923,100.0,InProgress,Progress: InProgress,2023,12,4,InProgress
242,28,2024-01-01,Secondary,School 3,Enrolled,0.797,100.0,InProgress,Progress: InProgress,2024,1,1,InProgress
243,28,2024-02-01,Secondary,School 15,Enrolled,0.654,100.0,InProgress,Progress: InProgress,2024,2,1,InProgress
244,28,2024-03-01,Secondary,School 4,Enrolled,0.574,100.0,InProgress,Progress: InProgress,2024,3,1,InProgress
245,28,2024-04-01,Vocational,School 10,Enrolled,0.902,100.0,InProgress,Progress: InProgress,2024,4,2,InProgress
246,28,2024-05-01,Vocational,School 20,Enrolled,0.714,80.1,InProgress,Progress: InProgress,2024,5,2,InProgress
247,28,2024-06-01,Vocational,School 7,Enrolled,0.74,85.1,InProgress,Progress: InProgress,2024,6,2,InProgress
248,28,2024-07-01,Vocational,School 13,Enrolled,0.569,100.0,InProgress,Progress: InProgress,2024,7,3,InProgress
249,28,2024-08-01,Vocational,School 17,Enrolled,0.761,89.7,InProgress,Progress: InProgress,2024,8,3,InProgress
250,28,2024-09-01,Secondary,School 17,Enrolled,0.634,100.0,Completed,Progress: Completed,2024,9,3,Completed
251,28,2024-10-01,Vocational,School 5,Enrolled,0.899,100.0,Completed,Progress: Completed,2024,10,4,Completed
252,29,2023-03-01,Secondary,School 9,Enrolled,0.748,70.6,NotStarted,Progress: NotStarted,2023,3,1,NotStarted
253,29,2023-04-01,Vocational,School 12,Enrolled,0.707,76.4,InProgress,Progress: InProgress,2023,4,2,InProgress
254,29,2023-05-01,Secondary,School 9,Enrolled,0.623,99.9,InProgress,Progress: InProgress,2023,5,2,InProgress
255,29,2023-06-01,Primary,School 16,Enrolled,0.898,100.0,InProgress,Progress: InProgress,2023,6,2,InProgress
256,29,2023-07-01,Primary,School 8,Enrolled,0.894,100.0,InProgress,Progress: InProgress,2023,7,3,InProgress
257,29,2023-08-01,Primary,School 8,Enrolled,0.752,100.0,InProgress,Progress: InProgress,2023,8,3,InProgress
258,30,2024-01-01,Primary,School 3,Enrolled,0.714,52.5,NotStarted,Progress: NotStarted,2024,1,1,NotStarted
259,30,2024-02-01,Secondary,School 8,Enrolled,0.693,64.3,InProgress,Progress: InProgress,2024,2,1,InProgress
260,30,2024-03-01,Vocational,School 6,Enrolled,0.649,82.7,InProgress,Progress: InProgress,2024,3,1,InProgress
261,30,2024-04-01,Primary,School 2,Enrolled,0.792,100.0,InProgress,Progress: InProgress,2024,4,2,InProgress
262,30,2024-05-01,Secondary,School 17,Enrolled,1.0,100.0,InProgress,Progress: InProgress,2024,5,2,InProgress
263,30,2024-06-01,Vocational,School 16,Enrolled,0.73,100.0,InProgress,Progress: InProgress,2024,6,2,InProgress
264,30,2024-07-01,CollegePrep,School 16,Enrolled,0.779,100.0,InProgress,Progress: InProgress,2024,7,3,InProgress
265,30,2024-08-01,Primary,School 2,Enrolled,0.647,100.0,InProgress,Progress: InProgress,2024,8,3,InProgress
266,30,2024-09-01,Primary,School 6,Enrolled,0.716,100.0,InProgress,Progress: InProgress,2024,9,3,InProgress
267,30,2024-10-01,Vocational,School 16,Enrolled,0.625,100.0,Completed,Progress: Completed,2024,10,4,Completed
268,30,2024-11-01,Secondary,School 14,Enrolled,0.89,100.0,InProgress,Progress: InProgress,2024,11,4,InProgress
269,31,2023-09-01,CollegePrep,School 11,Enrolled,0.681,36.0,NotStarted,Progress: NotStarted,2023,9,3,NotStarted
270,31,2023-10-01,Secondary,School 9,Enrolled,0.584,39.9,InProgress,Progress: InProgress,2023,10,4,InProgress
271,31,2023-11-01,Primary,School 19,Enrolled,0.774,62.0,InProgress,Progress: InProgress,2023,11,4,InProgress
272,31,2023-12-01,Primary,School 9,Enrolled,0.836,74.7,InProgress,Progress: InProgress,2023,12,4,InProgress
273,31,2024-01-01,Secondary,School 11,Enrolled,0.968,100.0,InProgress,Progress: InProgress,2024,1,1,InProgress
274,31,2024-02-01,Secondary,School 3,Enrolled,1.0,100.0,InProgress,Progress: InProgress,2024,2,1,InProgress
275,31,2024-03-01,Vocational,School 12,Enrolled,0.844,100.0,InProgress,Progress: InProgress,2024,3,1,InProgress
276,31,2024-04-01,CollegePrep,School 5,Enrolled,0.566,97.8,Completed,Progress: Completed,2024,4,2,Completed
277,31,2024-05-01,Secondary,School 4,Enrolled,0.918,100.0,InProgress,Progress: InProgress,2024,5,2,InProgress
278,32,2025-02-01,Secondary,School 20,Enrolled,0.668,48.2,NotStarted,Progress: NotStarted,2025,2,1,NotStarted
279,32,2025-03-01,Primary,School 7,Enrolled,0.731,68.4,InProgress,Progress: InProgress,2025,3,1,InProgress
280,32,2025-04-01,Secondary,School 11,Enrolled,0.808,94.1,InProgress,Progress: InProgress,2025,4,2,InProgress
281,32,2025-05-01,Vocational,School 16,Enrolled,0.753,100.0,InProgress,Progress: InProgress,2025,5,2,InProgress
282,32,2025-06-01,Primary,School 12,Enrolled,0.798,100.0,InProgress,Progress: InProgress,2025,6,2,InProgress
283,32,2025-07-01,Vocational,School 10,Enrolled,0.565,91.6,InProgress,Progress: InProgress,2025,7,3,InProgress
284,32,2025-08-01,CollegePrep,School 3,Enrolled,0.952,100.0,InProgress,Progress: InProgress,2025,8,3,InProgress
285,32,2025-09-01,CollegePrep,School 16,Enrolled,0.932,100.0,Completed,Progress: Completed,2025,9,3,Completed
286,32,2025-10-01,Primary,School 19,Enrolled,0.972,100.0,InProgress,Progress: InProgress,2025,10,4,InProgress
287,33,2024-12-01,Primary,School 4,Enrolled,0.442,25.0,NotStarted,Progress: NotStarted,2024,12,4,NotStarted
288,33,2025-01-01,Primary,School 5,Enrolled,0.701,33.3,InProgress,Progress: InProgress,2025,1,1,InProgress
289,33,2025-02-01,Vocational,School 4,Enrolled,0.617,46.3,InProgress,Progress: InProgress,2025,2,1,InProgress
290,33,2025-03-01,Primary,School 17,Enrolled,0.734,61.5,InProgress,Progress: InProgress,2025,3,1,InProgress
291,33,2025-04-01,Secondary,School 4,Enrolled,0.776,66.3,InProgress,Progress: InProgress,2025,4,2,InProgress
292,33,2025-05-01,CollegePrep,School 12,Enrolled,0.766,71.5,InProgress,Progress: InProgress,2025,5,2,InProgress
293,33,2025-06-01,Vocational,School 3,Enrolled,0.644,90.0,InProgress,Progress: InProgress,2025,6,2,InProgress
294,33,2025-07-01,Secondary,School 1,Enrolled,0.824,100.0,InProgress,Progress: InProgress,2025,7,3,InProgress
295,34,2023-07-01,Vocational,School 10,Enrolled,0.746,51.8,NotStarted,Progress: NotStarted,2023,7,3,NotStarted
296,34,2023-08-01,Secondary,School 3,Enrolled,0.642,63.1,InProgress,Progress: InProgress,2023,8,3,InProgress
297,34,2023-09-01,Secondary,School 8,Enrolled,0.786,85.6,InProgress,Progress: InProgress,2023,9,3,InProgress
298,34,2023-10-01,Primary,School 3,Enrolled,0.908,100.0,InProgress,Progress: InProgress,2023,10,4,InProgress
299,34,2023-11-01,Vocational,School 13,Enrolled,0.664,100.0,InProgress,Progress: InProgress,2023,11,4,InProgress
300,34,2023-12-01,Primary,School 6,Enrolled,0.703,100.0,InProgress,Progress: InProgress,2023,12,4,InProgress
301,34,2024-01-01,Primary,School 6,Enrolled,0.962,100.0,InProgress,Progress: InProgress,2024,1,1,InProgress
302,34,2024-02-01,Vocational,School 13,Enrolled,0.736,100.0,InProgress,Progress: InProgress,2024,2,1,InProgress
303,34,2024-03-01,Primary,School 8,Enrolled,0.755,100.0,InProgress,Progress: InProgress,2024,3,1,InProgress
304,34,2024-04-01,Primary,School 4,Enrolled,0.758,100.0,Completed,Progress: Completed,2024,4,2,Completed
305,34,2024-05-01,Secondary,School 9,Enrolled,0.919,100.0,InProgress,Progress: InProgress,2024,5,2,InProgress
306,35,2024-08-01,Primary,School 4,Enrolled,0.813,55.6,NotStarted,Progress: NotStarted,2024,8,3,NotStarted
307,35,2024-09-01,Primary,School 6,Enrolled,0.726,80.5,InProgress,Progress: InProgress,2024,9,3,InProgress
308,35,2024-10-01,CollegePrep,School 3,Enrolled,0.753,96.3,InProgress,Progress: InProgress,2024,10,4,InProgress
309,35,2024-11-01,Secondary,School 10,Enrolled,0.883,100.0,InProgress,Progress: InProgress,2024,11,4,InProgress
310,35,2024-12-01,Secondary,School 12,Enrolled,0.842,100.0,InProgress,Progress: InProgress,2024,12,4,InProgress
311,35,2025-01-01,Secondary,School 1,Enrolled,0.981,100.0,InProgress,Progress: InProgress,2025,1,1,InProgress
312,35,2025-02-01,Secondary,School 13,Enrolled,0.964,100.0,InProgress,Progress: InProgress,2025,2,1,InProgress
313,35,2025-03-01,Primary,School 14,Enrolled,0.735,100.0,InProgress,Progress: InProgress,2025,3,1,InProgress
314,35,2025-04-01,CollegePrep,School 1,Enrolled,0.759,100.0,Completed,Progress: Completed,2025,4,2,Completed
315,35,2025-05-01,Secondary,School 15,Enrolled,0.663,100.0,InProgress,Progress: InProgress,2025,5,2,InProgress
316,36,2023-03-01,Secondary,School 4,Enrolled,0.575,56.3,NotStarted,Progress: NotStarted,2023,3,1,NotStarted
317,36,2023-04-01,Primary,School 16,Enrolled,0.874,62.4,InProgress,Progress: InProgress,2023,4,2,InProgress
318,36,2023-05-01,Primary,School 5,Enrolled,0.584,64.5,InProgress,Progress: InProgress,2023,5,2,InProgress
319,36,2023-06-01,CollegePrep,School 19,Enrolled,0.69,90.2,InProgress,Progress: InProgress,2023,6,2,InProgress
320,36,2023-07-01,Primary,School 15,Enrolled,0.784,97.0,InProgress,Progress: InProgress,2023,7,3,InProgress
321,36,2023-08-01,Primary,School 17,Enrolled,0.737,100.0,Completed,Progress: Completed,2023,8,3,Completed
322,37,2024-01-01,Primary,School 5,Enrolled,0.666,43.8,NotStarted,Progress: NotStarted,2024,1,1,NotStarted
323,37,2024-02-01,Vocational,School 11,Enrolled,0.411,47.6,InProgress,Progress: InProgress,2024,2,1,InProgress
324,37,2024-03-01,Primary,School 2,Enrolled,0.562,52.2,InProgress,Progress: InProgress,2024,3,1,InProgress
325,37,2024-04-01,Primary,School 13,Enrolled,0.842,55.4,InProgress,Progress: InProgress,2024,4,2,InProgress
326,37,2024-05-01,Secondary,School 6,Enrolled,0.599,64.4,InProgress,Progress: InProgress,2024,5,2,InProgress
327,37,2024-06-01,Vocational,School 12,Enrolled,0.829,73.8,InProgress,Progress: InProgress,2024,6,2,InProgress
328,37,2024-07-01,Secondary,School 12,Enrolled,0.673,80.0,InProgress,Progress: InProgress,2024,7,3,InProgress
329,37,2024-08-01,CollegePrep,School 20,Enrolled,0.721,77.1,InProgress,Progress: InProgress,2024,8,3,InProgress
330,37,2024-09-01,Secondary,School 10,Enrolled,0.807,75.2,InProgress,Progress: InProgress,2024,9,3,InProgress
331,37,2024-10-01,Secondary,School 10,Enrolled,0.757,70.4,InProgress,Progress: InProgress,2024,10,4,InProgress
332,37,2024-11-01,Primary,School 7,Enrolled,0.667,89.1,InProgress,Progress: InProgress,2024,11,4,InProgress
333,37,2024-12-01,Vocational,School 2,Enrolled,0.776,100.0,Completed,Progress: Completed,2024,12,4,Completed
334,38,2024-04-01,Primary,School 2,Enrolled,0.585,44.4,NotStarted,Progress: NotStarted,2024,4,2,NotStarted
335,38,2024-05-01,Vocational,School 4,Enrolled,0.631,47.3,InProgress,Progress: InProgress,2024,5,2,InProgress
336,38,2024-06-01,Secondary,School 18,Enrolled,0.612,59.4,InProgress,Progress: InProgress,2024,6,2,InProgress
337,38,2024-07-01,Secondary,School 20,Enrolled,0.956,79.5,InProgress,Progress: InProgress,2024,7,3,InProgress
338,38,2024-08-01,Primary,School 8,Enrolled,0.703,90.8,InProgress,Progress: InProgress,2024,8,3,InProgress
339,38,2024-09-01,Secondary,School 20,Enrolled,0.724,100.0,InProgress,Progress: InProgress,2024,9,3,InProgress
340,38,2024-10-01,Primary,School 19,Enrolled,0.879,100.0,InProgress,Progress: InProgress,2024,10,4,InProgress
341,38,2024-11-01,Vocational,School 15,Enrolled,0.93,100.0,InProgress,Progress: InProgress,2024,11,4,InProgress
342,38,2024-12-01,Secondary,School 18,Enrolled,0.838,91.9,Completed,Progress: Completed,2024,12,4,Completed
343,38,2025-01-01,Secondary,School 18,Enrolled,0.923,97.3,Completed,Progress: Completed,2025,1,1,Completed
344,39,2024-10-01,Secondary,School 15,Enrolled,0.596,39.8,NotStarted,Progress: NotStarted,2024,10,4,NotStarted
345,39,2024-11-01,Primary,School 11,Enrolled,0.693,34.2,InProgress,Progress: InProgress,2024,11,4,InProgress
346,39,2024-12-01,Secondary,School 20,Enrolled,0.654,39.4,InProgress,Progress: InProgress,2024,12,4,InProgress
347,39,2025-01-01,Secondary,School 14,Enrolled,0.671,64.7,InProgress,Progress: InProgress,2025,1,1,InProgress
348,39,2025-02-01,Secondary,School 6,Enrolled,0.693,66.9,InProgress,Progress: InProgress,2025,2,1,InProgress
349,39,2025-03-01,Primary,School 11,Enrolled,0.719,83.9,InProgress,Progress: InProgress,2025,3,1,InProgress
350,39,2025-04-01,Secondary,School 4,Enrolled,0.719,92.5,InProgress,Progress: InProgress,2025,4,2,InProgress
351,39,2025-05-01,Primary,School 20,Enrolled,0.777,96.6,InProgress,Progress: InProgress,2025,5,2,InProgress
352,39,2025-06-01,Secondary,School 19,Enrolled,0.784,99.1,InProgress,Progress: InProgress,2025,6,2,InProgress
353,39,2025-07-01,Primary,School 8,Enrolled,0.772,100.0,InProgress,Progress: InProgress,2025,7,3,InProgress
354,39,2025-08-01,CollegePrep,School 17,Enrolled,0.71,100.0,Completed,Progress: Completed,2025,8,3,Completed
355,40,2025-03-01,Vocational,School 7,Enrolled,0.551,46.4,NotStarted,Progress: NotStarted,2025,3,1,NotStarted
